account_id,score,segment,shap_1_name,shap_1_value,shap_2_name,shap_2_value,shap_3_name,shap_3_value
1212,0.0558,Low,avg_monthly_transaction_count,-3.8981,balance_volatility,-0.8311,avg_transaction_amount,0.4136
1347,0.0558,Low,avg_monthly_transaction_count,-3.7299,avg_transaction_amount,-1.6743,avg_balance,0.8211
2548,0.0558,Low,avg_monthly_transaction_count,-3.0293,avg_standing_order_amount,-2.2288,avg_transaction_amount,0.8287
1082,0.0558,Low,avg_monthly_transaction_count,-3.352,avg_transaction_amount,-1.1908,district_avg_salary,-0.8957
3950,0.056,Low,avg_monthly_transaction_count,-1.7261,account_age_days,1.3585,avg_standing_order_amount,0.927
2833,0.0558,Low,avg_monthly_transaction_count,-3.6931,avg_transaction_amount,-1.6344,balance_volatility,-0.7688
3191,0.0571,Low,avg_monthly_transaction_count,2.5329,balance_volatility,-1.329,credit_debit_ratio,0.6397
4237,0.0559,Low,avg_monthly_transaction_count,-3.1475,transaction_trend,-1.4952,balance_volatility,1.2529
4347,0.0558,Low,avg_monthly_transaction_count,-2.5262,avg_standing_order_amount,-1.8286,transaction_trend,-0.9574
1615,0.0558,Low,avg_monthly_transaction_count,-3.563,account_age_days,2.3901,balance_volatility,-0.7155
1663,0.0559,Low,avg_standing_order_amount,-1.8167,avg_transaction_amount,-1.5752,district_urban_ratio,0.9978
908,0.0558,Low,avg_standing_order_amount,-2.6352,avg_monthly_transaction_count,-2.6304,transaction_trend,-1.1287
911,0.6439,Medium,avg_standing_order_amount,2.8508,standing_order_count,1.1176,account_age_days,1.0038
2845,0.0565,Low,avg_monthly_transaction_count,-3.3047,avg_standing_order_amount,1.5065,account_age_days,1.4468
1798,0.0562,Low,avg_standing_order_amount,1.094,credit_debit_ratio,-1.0386,account_age_days,-1.0347
3402,0.5774,Medium,avg_monthly_transaction_count,5.9689,avg_standing_order_amount,1.1203,balance_volatility,1.04
4214,0.0559,Low,min_balance_ever,-4.2804,avg_standing_order_amount,-3.3626,balance_volatility,1.6806
4588,0.0558,Low,min_balance_ever,-3.2839,avg_monthly_transaction_count,-2.5293,avg_standing_order_amount,-2.1722
548,0.0559,Low,avg_standing_order_amount,-2.9094,avg_monthly_transaction_count,1.9385,avg_transaction_amount,-0.7784
564,0.0559,Low,avg_monthly_transaction_count,-2.8227,avg_standing_order_amount,1.4564,account_age_days,-1.432
2094,0.0558,Low,avg_monthly_transaction_count,-3.5742,avg_transaction_amount,-1.5668,credit_debit_ratio,-1.4433
2775,0.0559,Low,avg_standing_order_amount,3.2818,avg_monthly_transaction_count,-2.1281,account_age_days,-1.6337
777,0.0561,Low,avg_standing_order_amount,3.2276,account_age_days,-2.7228,avg_monthly_transaction_count,1.9131
1416,0.056,Low,min_balance_ever,-4.68,avg_transaction_amount,1.7459,balance_volatility,1.6807
315,0.0558,Low,avg_monthly_transaction_count,-3.298,avg_standing_order_amount,0.9308,credit_debit_ratio,-0.8561
2306,0.2423,Low,avg_monthly_transaction_count,4.1489,transaction_trend,1.1982,credit_debit_ratio,0.8097
1451,0.0558,Low,avg_monthly_transaction_count,-2.8382,avg_balance,1.0652,balance_volatility,-0.8921
1913,0.0558,Low,avg_monthly_transaction_count,-2.3294,avg_transaction_amount,-2.0009,credit_debit_ratio,-1.3555
3737,0.0558,Low,balance_volatility,-1.1029,avg_transaction_amount,-0.8691,avg_standing_order_amount,-0.7167
2114,0.0576,Low,avg_monthly_transaction_count,2.8597,avg_standing_order_amount,1.6928,standing_order_count,0.6593
2244,0.0558,Low,avg_transaction_amount,-1.2823,standing_order_count,1.0356,avg_monthly_transaction_count,-0.9759
33,0.0559,Low,avg_monthly_transaction_count,-1.9776,avg_transaction_amount,1.1949,balance_volatility,1.0805
3913,0.0559,Low,avg_monthly_transaction_count,-2.2261,avg_transaction_amount,1.3818,avg_standing_order_amount,0.776
2448,0.0559,Low,avg_monthly_transaction_count,-2.3738,avg_transaction_amount,-1.392,avg_balance,1.2538
2463,0.0559,Low,avg_monthly_transaction_count,-2.2921,avg_transaction_amount,1.7391,balance_volatility,-0.5567
2723,0.0558,Low,avg_monthly_transaction_count,-2.4699,balance_volatility,-1.6655,credit_debit_ratio,0.6064
1423,0.056,Low,avg_monthly_transaction_count,1.0125,avg_standing_order_amount,-0.9067,avg_balance,0.8197
3821,0.0561,Low,avg_standing_order_amount,-1.6272,avg_transaction_amount,1.0558,credit_debit_ratio,0.6069
628,0.0558,Low,avg_monthly_transaction_count,-2.4298,balance_volatility,-1.1991,avg_transaction_amount,-1.0569
292,0.0558,Low,avg_monthly_transaction_count,-3.282,avg_transaction_amount,-1.2551,credit_debit_ratio,-0.559
3174,0.0558,Low,avg_monthly_transaction_count,-3.596,avg_transaction_amount,-1.2083,account_age_days,-1.1893
2729,0.0559,Low,avg_standing_order_amount,-1.6833,district_urban_ratio,-0.6336,avg_monthly_transaction_count,-0.599
3792,0.0558,Low,avg_monthly_transaction_count,-3.8171,avg_transaction_amount,-1.0251,balance_volatility,-0.819
814,0.0558,Low,avg_standing_order_amount,-1.3395,avg_transaction_amount,-1.0401,transaction_trend,0.8536
2296,0.0558,Low,avg_monthly_transaction_count,-3.3252,account_age_days,-1.0736,avg_standing_order_amount,0.966
2289,0.0561,Low,avg_transaction_amount,1.727,avg_monthly_transaction_count,-1.5643,avg_standing_order_amount,0.9963
2645,0.0569,Low,avg_monthly_transaction_count,5.111,avg_standing_order_amount,-2.5125,account_age_days,-0.9712
1178,0.0569,Low,account_age_days,1.2853,avg_transaction_amount,1.1226,avg_monthly_transaction_count,-0.9619
3937,0.0558,Low,avg_monthly_transaction_count,-3.8999,avg_transaction_amount,-1.0077,avg_standing_order_amount,0.835
2670,0.4713,Medium,avg_standing_order_amount,2.5471,avg_monthly_transaction_count,1.64,account_age_days,-1.6292
523,0.0559,Low,avg_monthly_transaction_count,-2.2643,avg_standing_order_amount,-1.3781,avg_transaction_amount,1.2851
3461,0.0558,Low,avg_monthly_transaction_count,-2.2291,avg_standing_order_amount,-2.2051,transaction_trend,-1.7313
803,0.0559,Low,avg_standing_order_amount,-2.9426,district_crimes_count,2.0456,min_balance_ever,-2.0008
234,0.0558,Low,avg_monthly_transaction_count,-3.6332,avg_balance,1.2715,avg_transaction_amount,-0.7486
3279,0.0558,Low,transaction_trend,-2.444,avg_standing_order_amount,-2.3884,avg_monthly_transaction_count,-1.8076
3518,0.0561,Low,avg_monthly_transaction_count,-1.5865,avg_transaction_amount,1.4952,transaction_trend,-0.681
2928,0.0558,Low,avg_monthly_transaction_count,-3.8452,balance_volatility,-1.6457,avg_transaction_amount,-0.8727
1885,0.0574,Low,avg_standing_order_amount,-3.547,avg_monthly_transaction_count,2.04,avg_transaction_amount,0.7945
2808,0.0558,Low,avg_monthly_transaction_count,-2.1399,avg_standing_order_amount,-2.0147,credit_debit_ratio,-1.3003
1424,0.0583,Low,avg_monthly_transaction_count,-2.3096,avg_transaction_amount,1.756,avg_standing_order_amount,1.2803
1992,0.0558,Low,avg_monthly_transaction_count,-4.0479,account_age_days,1.2116,balance_volatility,-0.8067
421,0.0558,Low,avg_monthly_transaction_count,-3.7851,avg_standing_order_amount,0.8643,balance_volatility,-0.7805
2970,0.0558,Low,avg_monthly_transaction_count,-2.9186,avg_standing_order_amount,-1.9896,account_age_days,-1.5395
23,0.0559,Low,avg_monthly_transaction_count,-2.2835,avg_transaction_amount,1.3312,account_age_days,-1.0025
2807,0.0558,Low,avg_standing_order_amount,-3.203,avg_monthly_transaction_count,-2.1507,transaction_trend,-1.7846
1505,0.0558,Low,avg_monthly_transaction_count,-2.6872,avg_standing_order_amount,-2.1297,district_crimes_count,1.8874
3856,0.0558,Low,avg_monthly_transaction_count,-3.4391,avg_transaction_amount,-1.3561,balance_volatility,-0.5818
232,0.0558,Low,avg_monthly_transaction_count,-3.6376,credit_debit_ratio,-1.2312,avg_transaction_amount,1.0395
2130,0.0558,Low,avg_standing_order_amount,-3.4094,avg_monthly_transaction_count,-2.3749,balance_volatility,1.2757
1768,0.0558,Low,avg_monthly_transaction_count,-2.6324,avg_standing_order_amount,-1.8329,avg_transaction_amount,1.144
171,0.0558,Low,avg_monthly_transaction_count,-3.7162,avg_standing_order_amount,0.9346,avg_transaction_amount,-0.8874
2053,0.0559,Low,avg_monthly_transaction_count,-3.7941,balance_volatility,-1.2951,client_age,1.1416
3375,0.0558,Low,avg_monthly_transaction_count,-2.7563,avg_standing_order_amount,-2.6354,avg_transaction_amount,1.0974
4093,0.0558,Low,avg_monthly_transaction_count,-2.588,avg_standing_order_amount,-1.9699,client_age,1.5241
4001,0.0558,Low,avg_monthly_transaction_count,-2.6183,avg_standing_order_amount,-2.161,avg_transaction_amount,-1.3579
4009,0.0558,Low,avg_monthly_transaction_count,-2.8241,avg_standing_order_amount,-2.6098,standing_order_count,-0.8049
1649,0.0558,Low,avg_standing_order_amount,-2.2462,avg_monthly_transaction_count,-2.1697,client_age,1.0461
4379,0.0558,Low,avg_monthly_transaction_count,-2.8952,avg_standing_order_amount,-2.2492,standing_order_count,-0.7717
1804,0.0559,Low,avg_standing_order_amount,-2.6195,balance_volatility,1.2153,avg_transaction_amount,0.8389
1788,0.0558,Low,avg_monthly_transaction_count,-2.4028,avg_standing_order_amount,-1.9445,client_age,1.2027
736,0.0558,Low,avg_monthly_transaction_count,-3.3196,avg_transaction_amount,-1.748,account_age_days,-0.7351
2253,0.0558,Low,avg_monthly_transaction_count,-2.8521,avg_transaction_amount,-1.566,balance_volatility,-1.3334
2267,0.0562,Low,balance_volatility,1.9731,avg_monthly_transaction_count,-1.7841,transaction_trend,-1.5449
271,0.0558,Low,avg_monthly_transaction_count,-3.2369,avg_transaction_amount,-1.2809,standing_order_count,0.6925
193,0.0559,Low,avg_monthly_transaction_count,-3.2036,avg_standing_order_amount,2.4311,avg_transaction_amount,0.9466
284,0.0576,Low,avg_monthly_transaction_count,-2.1421,avg_transaction_amount,1.5301,account_age_days,1.3298
4437,0.0558,Low,avg_standing_order_amount,-2.3023,avg_transaction_amount,-0.9955,avg_monthly_transaction_count,0.8581
2895,0.056,Low,account_age_days,-2.2787,credit_debit_ratio,1.0188,avg_standing_order_amount,0.9597
1394,0.0559,Low,avg_transaction_amount,-1.2585,avg_monthly_transaction_count,-0.5976,credit_debit_ratio,-0.3986
2434,0.0558,Low,avg_monthly_transaction_count,-4.0272,account_age_days,-1.6555,avg_transaction_amount,-1.2834
3892,0.0558,Low,avg_monthly_transaction_count,-3.4437,avg_transaction_amount,-1.6295,balance_volatility,-0.5749
2691,0.0558,Low,avg_monthly_transaction_count,-3.2772,avg_transaction_amount,-1.707,credit_debit_ratio,-0.998
120,0.0566,Low,balance_volatility,1.5135,avg_standing_order_amount,1.4342,transaction_trend,-1.2327
3888,0.0558,Low,avg_monthly_transaction_count,-2.2641,avg_standing_order_amount,-2.0286,transaction_trend,-1.0894
3643,0.0558,Low,avg_monthly_transaction_count,-2.1866,avg_standing_order_amount,-2.0022,avg_transaction_amount,-1.3305
3139,0.0558,Low,avg_standing_order_amount,-2.9503,avg_monthly_transaction_count,-2.2942,avg_transaction_amount,1.4866
138,0.0558,Low,avg_standing_order_amount,-2.4023,avg_monthly_transaction_count,-2.39,transaction_trend,-1.8479
1530,0.0558,Low,avg_monthly_transaction_count,-3.7125,balance_volatility,-0.9213,avg_standing_order_amount,0.7663
3490,0.0558,Low,avg_monthly_transaction_count,-2.715,avg_standing_order_amount,-2.167,client_age,0.9308
3803,0.0559,Low,avg_monthly_transaction_count,-3.7172,avg_standing_order_amount,1.2157,balance_volatility,-0.9756
3814,0.0558,Low,avg_monthly_transaction_count,-2.6799,avg_standing_order_amount,-2.0446,credit_debit_ratio,-0.8534
430,0.0558,Low,avg_monthly_transaction_count,-2.5286,avg_standing_order_amount,-2.1581,avg_transaction_amount,-1.3864
840,0.0566,Low,avg_monthly_transaction_count,-1.4837,avg_transaction_amount,1.2914,min_balance_ever,0.5305
3523,0.0558,Low,avg_monthly_transaction_count,-2.7818,avg_standing_order_amount,-2.7292,district_urban_ratio,0.8748
1571,0.0559,Low,avg_monthly_transaction_count,-3.5625,avg_standing_order_amount,1.199,avg_transaction_amount,1.1759
1177,0.0563,Low,account_age_days,-1.5274,avg_transaction_amount,1.3681,avg_standing_order_amount,1.0931
3934,0.0558,Low,avg_monthly_transaction_count,-3.4026,account_age_days,-0.9937,balance_volatility,-0.9005
889,0.0558,Low,avg_monthly_transaction_count,-2.7303,avg_transaction_amount,-1.5434,account_age_days,-1.3046
1339,0.0558,Low,avg_standing_order_amount,-3.5151,avg_monthly_transaction_count,-2.3704,avg_transaction_amount,1.1983
1408,0.0558,Low,avg_standing_order_amount,-3.2372,avg_monthly_transaction_count,-2.0625,balance_volatility,0.8331
1186,0.0558,Low,avg_standing_order_amount,-2.5471,transaction_trend,-2.1698,account_age_days,-1.2038
3724,0.0558,Low,avg_monthly_transaction_count,-3.6561,avg_transaction_amount,1.8676,credit_debit_ratio,-1.7531
1812,0.0558,Low,avg_transaction_amount,-1.6923,avg_monthly_transaction_count,-1.3208,avg_balance,0.9294
1173,0.0558,Low,avg_transaction_amount,-1.9768,avg_monthly_transaction_count,-1.1519,avg_standing_order_amount,-0.9941
2937,0.0558,Low,avg_monthly_transaction_count,-3.5982,avg_balance,1.1521,avg_standing_order_amount,1.0113
794,0.0558,Low,avg_monthly_transaction_count,-2.6153,avg_standing_order_amount,-1.8178,credit_debit_ratio,-1.0366
2777,0.0558,Low,avg_monthly_transaction_count,-2.5576,avg_standing_order_amount,-2.387,transaction_trend,-1.128
951,0.0558,Low,avg_monthly_transaction_count,-3.4064,avg_transaction_amount,-1.8128,balance_volatility,-0.8079
3716,0.0558,Low,avg_monthly_transaction_count,-2.6026,avg_standing_order_amount,-1.9021,credit_debit_ratio,-0.9697
3962,0.0558,Low,min_balance_ever,-3.6501,avg_monthly_transaction_count,-2.2524,avg_standing_order_amount,-1.844
585,0.0558,Low,avg_monthly_transaction_count,-2.8284,avg_standing_order_amount,-2.0446,avg_transaction_amount,0.9035
3824,0.0558,Low,avg_monthly_transaction_count,-3.3096,balance_volatility,-1.2697,avg_standing_order_amount,1.1709
334,0.0561,Low,avg_standing_order_amount,-1.8025,avg_monthly_transaction_count,1.4172,avg_transaction_amount,0.7385
352,0.0558,Low,avg_monthly_transaction_count,-3.2726,avg_transaction_amount,-1.8058,balance_volatility,-0.7563
3181,0.0558,Low,avg_standing_order_amount,-1.6958,avg_monthly_transaction_count,-1.1862,avg_transaction_amount,-1.0459
2433,0.0558,Low,avg_monthly_transaction_count,-3.37,avg_transaction_amount,-1.6695,account_age_days,-1.4085
1680,0.0559,Low,avg_monthly_transaction_count,-1.2248,balance_volatility,-0.9781,account_age_days,-0.9765
3563,0.0559,Low,avg_standing_order_amount,-2.4142,avg_monthly_transaction_count,-2.2803,avg_transaction_amount,1.7619
8998,0.0558,Low,min_balance_ever,-4.4814,avg_monthly_transaction_count,-2.894,avg_transaction_amount,1.5467
3278,0.0558,Low,avg_monthly_transaction_count,-3.1975,avg_standing_order_amount,-1.9548,avg_balance,0.843
3284,0.0558,Low,avg_monthly_transaction_count,-2.3826,balance_volatility,-1.4895,credit_debit_ratio,0.7664
100,0.0567,Low,avg_monthly_transaction_count,1.9989,avg_standing_order_amount,1.1135,credit_debit_ratio,-0.7919
133,0.0574,Low,avg_monthly_transaction_count,5.3303,transaction_trend,-1.4522,avg_standing_order_amount,1.0394
2201,0.0559,Low,avg_standing_order_amount,-3.6873,avg_monthly_transaction_count,2.7784,avg_balance,1.1304
1605,0.2672,Low,avg_monthly_transaction_count,4.0719,standing_order_count,1.8215,avg_transaction_amount,-1.3582
921,0.0558,Low,avg_standing_order_amount,-2.7823,avg_monthly_transaction_count,1.0683,avg_transaction_amount,-0.7849
819,0.0558,Low,avg_monthly_transaction_count,-2.5823,avg_standing_order_amount,-2.0667,avg_transaction_amount,1.3293
842,0.0558,Low,avg_monthly_transaction_count,-3.6288,avg_standing_order_amount,1.0439,balance_volatility,-0.9661
4035,0.0558,Low,min_balance_ever,-4.284,avg_standing_order_amount,-2.2518,balance_volatility,1.1201
435,0.0558,Low,avg_monthly_transaction_count,-3.559,account_age_days,-2.4083,balance_volatility,-0.9645
2045,0.0558,Low,avg_monthly_transaction_count,-3.2575,balance_volatility,-0.5182,standing_order_count,0.4951
10904,0.0558,Low,min_balance_ever,-4.2545,avg_monthly_transaction_count,1.3392,avg_standing_order_amount,-1.289
1937,0.0558,Low,avg_monthly_transaction_count,-3.4762,avg_transaction_amount,-1.4677,account_age_days,-0.697
2665,0.0559,Low,avg_standing_order_amount,-4.1889,avg_monthly_transaction_count,2.5336,balance_volatility,-0.4794
4173,0.0558,Low,avg_monthly_transaction_count,-2.4231,avg_standing_order_amount,-2.3404,credit_debit_ratio,-1.2279
3305,0.0559,Low,avg_standing_order_amount,-2.6949,avg_monthly_transaction_count,1.4864,avg_balance,1.4063
2678,0.0585,Low,avg_monthly_transaction_count,-2.4553,client_age,2.1871,balance_volatility,1.5416
2809,0.058,Low,avg_monthly_transaction_count,2.2082,avg_standing_order_amount,1.2657,balance_volatility,-1.2122
3917,0.0656,Low,avg_monthly_transaction_count,6.1969,avg_standing_order_amount,-1.6747,avg_transaction_amount,0.663
493,0.0559,Low,avg_monthly_transaction_count,-2.4214,avg_standing_order_amount,-1.8559,avg_transaction_amount,1.6201
414,0.0559,Low,avg_monthly_transaction_count,-2.0489,avg_transaction_amount,1.1369,avg_standing_order_amount,-0.6118
411,0.0559,Low,account_age_days,-2.8095,transaction_trend,0.7088,district_urban_ratio,-0.6386
2175,0.0558,Low,min_balance_ever,-4.0349,avg_standing_order_amount,-3.0351,balance_volatility,1.5105
2541,0.0568,Low,avg_monthly_transaction_count,3.5623,credit_debit_ratio,-1.0351,transaction_trend,0.6893
1080,0.0566,Low,district_urban_ratio,1.2002,account_age_days,-0.9605,avg_transaction_amount,0.8447
1079,0.056,Low,avg_standing_order_amount,-2.4411,account_age_days,-1.1355,credit_debit_ratio,1.082
8153,0.056,Low,min_balance_ever,-5.1182,avg_monthly_transaction_count,3.5575,avg_transaction_amount,-1.386
1129,0.1205,Low,avg_monthly_transaction_count,3.9884,avg_standing_order_amount,1.4217,transaction_trend,-0.9387
896,0.0558,Low,avg_monthly_transaction_count,-2.5608,transaction_trend,-0.8444,balance_volatility,-0.7455
2840,0.0563,Low,transaction_trend,-3.6495,avg_standing_order_amount,3.2874,credit_debit_ratio,0.9509
2854,0.0561,Low,avg_monthly_transaction_count,-2.1351,avg_transaction_amount,1.8195,avg_balance,-1.2432
4480,0.0558,Low,avg_monthly_transaction_count,-2.6878,avg_standing_order_amount,-2.184,avg_transaction_amount,0.6017
5472,0.0558,Low,min_balance_ever,-3.3555,avg_monthly_transaction_count,-2.3265,avg_standing_order_amount,-1.9836
2795,0.0578,Low,avg_monthly_transaction_count,3.6267,avg_standing_order_amount,1.2115,total_debit_amount,-0.9221
1445,0.0569,Low,avg_monthly_transaction_count,6.4695,avg_standing_order_amount,-2.3157,client_age,-0.7462
1914,0.0558,Low,avg_standing_order_amount,-2.6694,avg_monthly_transaction_count,2.1521,transaction_trend,-1.46
562,0.0559,Low,avg_standing_order_amount,-3.8309,avg_monthly_transaction_count,1.8584,account_age_days,-1.5972
721,0.0558,Low,avg_monthly_transaction_count,-3.2528,avg_transaction_amount,-1.9625,account_age_days,-0.7386
